session_id,pipeline_variant,valid_samples,stage_changed_points,mean_dev_m,p95_dev_m,max_dev_m,rms_jerk,smoothness_index,path_efficiency,max_speed,max_accel
32afaf69-d3a9-4e07-b029-92248bd657cb,kalman_rts_despike,97,0,0.9762367095403199,2.732518761601155,2.9979331308877466,0.38023550210650203,0.8398946691012594,0.09423028285183782,0.24583663597668104,0.043986674656870395
32afaf69-d3a9-4e07-b029-92248bd657cb,full_pipeline,97,97,0.029779255702579714,0.03396587243595289,0.20656701686220302,11714.788433931479,-8.137468899514142,0.011659196271941277,65.93387982063412,1949.3740345451429
32fec03e-0046-4581-885b-ef0d7f174e53,raw,200,0,0.0,0.0,0.0,5671.11960638514,-7.5073376136851335,0.10848328742619825,41.09718254788181,488.12443584657785
32fec03e-0046-4581-885b-ef0d7f174e53,median_only,200,167,0.1426926059390153,0.862138411950455,2.105082326270916,4972.071723514253,-7.393074769666405,0.12678951432471583,33.966815130791325,609.1207300698829
32fec03e-0046-4581-885b-ef0d7f174e53,kalman_only,84,199,0.08447011606256537,0.1289341685052828,2.5348078661392437,141.39136074734665,-4.30084574827993,0.3096050669964636,0.8914596559272862,7.445113347252142
32fec03e-0046-4581-885b-ef0d7f174e53,kalman_rts,200,200,1.4580375597744375,2.5868504169357447,2.9951312791905367,0.17596720964495624,1.5091364912211356,0.5954756852241956,0.14036160060395664,0.02511440183834729
32fec03e-0046-4581-885b-ef0d7f174e53,kalman_rts_despike,200,0,1.4580375597744375,2.5868504169357447,2.9951312791905367,0.17596720964495624,1.5091364912211356,0.5954756852241956,0.14036160060395664,0.02511440183834729
32fec03e-0046-4581-885b-ef0d7f174e53,full_pipeline,200,200,0.02777455154985271,0.031307996809794486,0.033228073230391036,4810.917044203187,-7.364455736646363,0.10804974575074372,39.57425755149682,461.49018991796
33208955-66a2-4112-800a-cf10ecfc0828,raw,300,0,0.0,0.0,0.0,18235.856983027246,-8.52185235506976,0.148202085033772,57.46061103938338,2435.316615680782
33208955-66a2-4112-800a-cf10ecfc0828,median_only,300,299,0.10091085391175364,0.5475681344565038,1.558066310416338,16665.91822614844,-8.443658493126442,0.1531544811316524,54.892225873394835,2299.1024662652
33208955-66a2-4112-800a-cf10ecfc0828,kalman_only,102,299,0.07106198446090246,0.2818156303511045,0.45284680252324805,1457.7974437377022,-6.327394368707099,0.8684495641439209,4.637577513679363,17.994579675917013
33208955-66a2-4112-800a-cf10ecfc0828,kalman_rts,300,300,3.555622595176943,4.684334181727165,4.864475064283038,6.594043526338339,-1.6383036190747173,0.689734074114791,1.6022888949563885,0.5728108925709349
33208955-66a2-4112-800a-cf10ecfc0828,kalman_rts_despike,300,0,3.555622595176943,4.684334181727165,4.864475064283038,6.594043526338339,-1.6383036190747173,0.689734074114791,1.6022888949563885,0.5728108925709349
33208955-66a2-4112-800a-cf10ecfc0828,full_pipeline,300,300,0.022667826329302525,0.026900631947634913,0.027709682509813774,14413.456207824021,-8.317536265862232,0.15039568499427747,54.93192984869844,2135.6751988657547
332a7a76-cfa3-449e-9150-f93050fed050,raw,88,0,0.0,0.0,0.0,59734.95569471565,-9.552457091827662,0.05617329393648278,51.06898190526519,2553.216077488859
332a7a76-cfa3-449e-9150-f93050fed050,median_only,88,85,0.30507124137033625,1.1513284201688854,1.672222742157635,50344.21900329789,-9.403899215951643,0.050694864328774014,50.918257649776734,2545.689909983351
332a7a76-cfa3-449e-9150-f93050fed050,kalman_only,21,87,0.031180826805775726,0.15262119034964672,0.2902115790789775,670.9369304450245,-5.65336339489221,0.3251227553887586,0.47651104142320316,20.723034471739293
332a7a76-cfa3-449e-9150-f93050fed050,kalman_rts,88,88,1.447222978534345,3.611348996904105,3.97619935201676,0.06306019402055248,2.4004892855268105,0.7204015187803717,0.01523699907279522,0.004543836736263778
332a7a76-cfa3-449e-9150-f93050fed050,kalman_rts_despike,88,0,1.447222978534345,3.611348996904105,3.97619935201676,0.06306019402055248,2.4004892855268105,0.7204015187803717,0.01523699907279522,0.004543836736263778
332a7a76-cfa3-449e-9150-f93050fed050,full_pipeline,88,88,0.01626963430418129,0.022488732838643572,0.02308152155512492,53670.779826684535,-9.459475811105671,0.05595285231760607,49.08164756023069,2379.295271793487
